R,Z,phi,vR,vZ,vphi,time
1.2000513880029644,0.0034544568192802767,0.00010301414216945573,-5265.99406911193,150185.20609397575,4546.776547631703,2.2999999999999998e-08
1.200045457512391,0.0036046233635137043,0.00010735445028618177,-5930.49057346104,150166.54423342756,4340.308116726042,2.3999999999999997e-08
1.200038871372635,0.0037547691104746765,0.00011146266554954944,-6586.13975569339,150145.7469609722,4108.215263367668,2.4999999999999996e-08
1.200031639456872,0.0039048919607762296,0.00011531353710454301,-7231.915763092893,150122.85030155288,3850.871554993566,2.5999999999999995e-08
1.2000237726482552,0.004054989854716177,0.00011888222831825175,-7866.808616806201,150097.8939399475,3568.6912137087425,2.6999999999999994e-08
1.2000152828224186,0.004205060775867541,0.00012214435677144382,-8489.82583661472,150070.92115136367,3262.1284531920896,2.7999999999999993e-08
1.2000061828283808,0.0043551027545932815,0.00012507603352293454,-9099.994037865341,150041.9787257405,2931.6767514907065,2.8999999999999992e-08
1.1999964864678827,0.004505113871479176,0.00012765390158377623,-9696.360498011354,150011.11688589444,2577.8680608416958,2.999999999999999e-08
1.1999862084731925,0.004655092260678833,0.00012985517353953602,-10277.994690261361,149978.3891996568,2201.271955759796,3.099999999999999e-08
1.1999753644834106,0.004805036113164996,0.0001316576682602628,-10843.989781884173,149943.85248616274,1802.4947207267746,3.1999999999999995e-08
1.1999639710193157,0.0049549436798814565,0.00013303984663917698,-11393.464094771709,149907.5667164603,1382.1783789141712,3.3e-08
1.1999520454567898,0.005104813274790076,0.0001339808463026416,-11925.562525919688,149869.59490861956,940.9996634645979,3.4e-08
1.1999396059988643,0.005254643277807607,0.0001344605152355898,-12439.457925547289,149830.0030175308,479.6689329482002,3.5e-08
1.1999266716464336,0.005404432137627197,0.00013445944426828977,-12934.35243064202,149788.85981959058,-1.0709673000334305,3.6000000000000005e-08
1.1999132621676818,0.00555417837441968,0.00013395899837211994,-13409.47875178454,149746.23679248313,-500.4458961698225,3.700000000000001e-08
1.1998993980662707,0.005703880582409953,0.00013294134671390422,-13864.101411180127,149702.20799027322,-1017.6516582157243,3.800000000000001e-08
1.1998851005483409,0.005853537432323988,0.00013138949142031393,-14297.517929898777,149656.84991403486,-1551.855293590304,3.900000000000001e-08
1.1998703914883784,0.006003147673702236,0.0001292872950058795,-14709.059962404388,149610.2413782476,-2102.1964144344283,4.0000000000000014e-08
1.1998552933940019,0.006152710137075436,0.00012661950642026612,-15098.094376535139,149562.46337319966,-2667.7885856133794,4.1000000000000016e-08
1.1998398293697248,0.006302223735999079,0.00012337178567265088,-15464.024277181785,149513.59892364382,-3247.7207476152284,4.200000000000002e-08
1.1998240230797528,0.006451687468943037,0.00011953072699329197,-15806.289971998136,149463.73294395808,-3841.0586793588986,4.300000000000002e-08
1.1998078987098753,0.006601100421033106,0.00011508388049469829,-16124.369877568282,149412.95209006916,-4446.846498593683,4.4000000000000023e-08
1.1997914809285106,0.006750461765641509,0.00011001977229718847,-16417.781364548104,149361.34460840194,-5064.108197509822,4.5000000000000026e-08
1.1997747948469701,0.0068997707658236315,0.00010432792308606732,-16686.08154039409,149309.00018212287,-5691.849211121155,4.600000000000003e-08
1.1997578659790018,0.007049026775598581,9.799886507014137e-05,-16928.86796839034,149256.00977494955,-6329.058015925948,4.700000000000003e-08
1.19974072019968,0.007198229241071384,9.102415731384044e-05,-17145.779321784765,149202.46547280255,-6974.707756300926,4.800000000000003e-08
1.199723383703708,0.0073473777013949625,8.339639941780411e-05,-17336.49597194775,149148.46032357853,-7627.757896036315,4.9000000000000035e-08
1.1997058829631984,0.00749647178957029,7.510924352542765e-05,-17500.740509570627,149094.08817532676,-8287.155892376468,5.000000000000004e-08
1.1996882446850003,0.007645511233083402,6.615740463553615e-05,-17638.27819802745,149039.44351311302,-8951.838889891504,5.100000000000004e-08
1.1996704957676423,0.007794495854378259,5.653666920406576e-05,-17748.917358130973,148984.62129485674,-9620.735431470388,5.200000000000004e-08
1.1996526632579587,0.007943425571164687,4.624390202037065e-05,-17832.509683623084,148929.71678642827,-10292.767183695103,5.3000000000000044e-08
1.1996347743074718,0.00809230039656098,3.527705134654158e-05,-17888.950486850114,148874.82539629377,-10966.850673829073,5.400000000000005e-08
1.1996168561285976,0.008241120439070975,2.3635152310910676e-05,-17918.178874185258,148820.04250999552,-11641.899035630908,5.500000000000005e-08
1.1995989359507466,0.008389885902395729,1.1318328549723842e-05,-17920.177850872686,148765.46332475476,-12316.823761186834,5.600000000000005e-08
1.1995810409763916,0.008538597085080212,-1.6722079062180817e-06,-17894.97435508138,148711.1826844835,-12990.536455941923,5.7000000000000054e-08
1.1995631983371706,0.008687254379995702,-1.533415850031966e-05,-17842.639221070647,148657.29491549023,-13661.950594101576,5.8000000000000056e-08
1.1995454350500991,0.008835858273658865,-2.9664141771890152e-05,-17763.287071483694,148603.89366316271,-14329.98327157049,5.900000000000006e-08
1.1995277779739602,0.008984409345388774,-4.465769872548698e-05,-17657.076138900222,148551.0717299082,-14993.556953596822,6.000000000000006e-08
1.1995102537659432,0.009132908266303403,-6.03092999397812e-05,-17524.208016893812,148498.92091462936,-15651.60121429422,6.100000000000006e-08
1.1994928888386023,0.009281355798157413,-7.661235440500529e-05,-17364.92734095435,148447.53185401,-16303.054465224097,6.200000000000005e-08
1.1994757093172026,0.009429752792023295,-9.355922007524003e-05,-17179.521399750134,148396.99386588176,-16946.865670234736,6.300000000000005e-08
1.1994587409975253,0.009578100186818234,-0.00011114121611901275,-16968.31967731797,148347.3947949377,-17581.996043772728,6.400000000000004e-08
1.1994420093041984,0.00972639900767929,-0.00012934863684891849,-16731.693326882683,148298.82086105522,-18207.42072990572,6.500000000000004e-08
1.1994255392496214,0.009874650364189774,-0.0001481707673082421,-16470.054577119696,148251.3565104849,-18822.130459323613,6.600000000000004e-08
1.1994093553935496,0.010022855448459931,-0.00016759590048986002,-16183.856071785305,148205.08427015634,-19425.133181617897,6.700000000000003e-08
1.199393481803406,0.010171015533065278,-0.00018761135616003619,-15873.59014374923,148160.08460534664,-20015.45567017617,6.800000000000003e-08
1.1993779420153814,0.01031913196884623,-0.0002082035012571066,-15539.788024572303,148116.4357809509,-20592.145097070414,6.900000000000002e-08
1.1993627589963904,0.010467206182572816,-0.00022935777183247052,-15183.018990878865,148074.21372658678,-21154.270575363902,7.000000000000002e-08
1.1993479551069415,0.010615239674478576,-0.00025105869649878255,-14803.889448878299,148033.49190575906,-21700.92466631201,7.100000000000001e-08
1.199333552064983,0.010763234015667878,-0.00027328992134776964,-14403.041958492902,147994.34118930245,-22231.22484898709,7.200000000000001e-08
1.1993195709107844,0.010911190845401191,-0.0002960342362976863,-13981.154198649963,147956.82973331294,-22744.314949916672,7.3e-08
1.199306031972909,0.011059111868262961,-0.0003192736028280737,-13538.937875393989,147921.0228617708,-23239.366530387382,7.4e-08
1.1992929548353344,0.011206998851217011,-0.0003429891830572081,-13077.137574570725,147886.98295404916,-23715.580229134368,7.5e-08
1.1992803583057734,0.011354853620554505,-0.0003671613701154153,-12596.529560927393,147854.76933749454,-24172.18705820716,7.599999999999999e-08
1.1992682603852478,0.011502678058739762,-0.00039176981976529334,-12097.920525563506,147824.43818525595,-24608.449649878046,7.699999999999999e-08
1.199256678238964,0.011650474101159294,-0.00041679348321783114,-11582.146283753427,147796.04241953115,-25023.66345253781,7.799999999999998e-08
1.1992456281685386,0.011798243732779682,-0.00044221064109143727,-11050.070425245367,147769.6316203884,-25417.157873606116,7.899999999999998e-08
1.1992351255856195,0.011945988984719996,-0.00046799893845900697,-10502.582919221695,147745.25194031332,-25788.297367569685,7.999999999999998e-08
1.1992251849869433,0.012093711930744617,-0.0004941354209263576,-9940.598676181962,147722.94602462053,-26136.482467350645,8.099999999999997e-08
1.1992158199308742,0.012241414683682476,-0.0005205965716836574,-9365.05606908287,147702.75293785954,-26461.150757299758,8.199999999999997e-08
1.199207043015458,0.012389099391778811,-0.0005473583494698621,-8776.915416138467,147684.7080963352,-26761.777786204715,8.299999999999996e-08
1.1991988658580301,0.012536768234985663,-0.000574396227388664,-8177.157427748786,147668.84320685174,-27037.877918801885,8.399999999999996e-08
1.19919129907641,0.012684423421197443,-0.000601685232513045,-7566.7816200860925,147655.18621178,-27289.005124380903,8.499999999999995e-08
1.199184352271712,0.01283206718243798,-0.0006291999862142199,-6946.804697924516,147643.76124053655,-27514.75370117493,8.599999999999995e-08
1.1991780340128027,0.012979701771005533,-0.0006569147451495551,-6318.258909351215,147634.588567553,-27714.75893533526,8.699999999999995e-08
1.1991723518224275,0.013127329455582336,-0.000684803442842952,-5682.190375045044,147627.68457680306,-27888.69769339688,8.799999999999994e-08
1.1991673121650326,0.01327495251731528,-0.0007128397317902036,-5039.657394852095,147623.06173294445,-28036.28894725155,8.899999999999994e-08
1.1991629204362981,0.013422573245874403,-0.0007409970260209602,-4391.728734426152,147620.72855912143,-28157.29423075663,8.999999999999993e-08
1.1991591809544033,0.013570193935495866,-0.0007692485440481814,-3739.481894736154,147620.68962146374,-28251.518027221202,9.099999999999993e-08
1.1991560969530362,0.013717816881016172,-0.000797567352135307,-3084.001367272014,147622.94552030592,-28318.808087125548,9.199999999999992e-08
1.1991536705761583,0.013865444373904313,-0.0008259264078108531,-2426.3768778045887,147627.49288814102,-28359.055675546002,9.299999999999992e-08
1.1991519028745368,0.014013078698298624,-0.0008542986035597268,-1767.7016215751325,147634.32439431103,-28372.195748873793,9.399999999999992e-08
1.199150793804044,0.01416072212705505,-0.0008826568106202609,-1109.070492804276,147643.42875642606,-28358.20706053406,9.499999999999991e-08
1.1991503422257326,0.014308376917813543,-0.0009109739228157902,-451.57831142025725,147654.79075849336,-28317.11219552923,9.599999999999991e-08
1.1991505459076828,0.014456045309089269,-0.0009392229003495395,203.68195008909981,147668.39127572606,-28248.97753374925,9.69999999999999e-08
1.1991514015286195,0.014603729516395261,-0.0009673768134916492,855.6209367963378,147684.2073059914,-28153.91314210967,9.79999999999999e-08
1.1991529046832952,0.014751431728403108,-0.000995408886087346,1503.1546755271256,147702.2120078471,-28032.07259569684,9.89999999999999e-08
1.1991550498896253,0.014899154103148212,-0.0010232925388155634,2145.206330236818,147722.37474510373,-27883.65272821752,9.999999999999989e-08
1.199157830597571,0.015046898764286054,-0.0010510014321277311,2780.7079456968495,147744.66113784155,-27708.893312167686,1.0099999999999989e-07
1.1991612391997477,0.015194667797405852,-0.0010785095087969831,3408.6021766369863,147769.033119798,-27508.076669252026,1.0199999999999988e-07
1.1991652670437472,0.015342463246407886,-0.0011057910360086844,4027.843999514283,147795.44900203374,-27281.527211701352,1.0299999999999988e-07
1.1991699044461512,0.01549028710995066,-0.0011328206469239342,4637.4024041092525,147823.86354277362,-27029.610915249767,1.0399999999999987e-07
1.1991751407082134,0.01563814133797397,-0.001159573381648581,5236.262062184143,147854.2280233095,-26752.73472464672,1.0499999999999987e-07
1.1991809641331839,0.015786027828303812,-0.0011860247275412715,5823.424970477355,147886.490329842,-26451.345892690577,1.0599999999999986e-07
1.1991873620452491,0.01593394842334494,-0.0012121506587951518,6397.912065351734,147920.59504112852,-26125.931253880346,1.0699999999999986e-07
1.1991943208100555,0.016081904906866736,-0.001237927675229042,6958.764806462724,147956.4835217953,-25777.016433890058,1.0799999999999986e-07
1.1992018258567825,0.016229899000887896,-0.001263332840225218,7505.046726865049,147994.0940211623,-25405.164996176016,1.0899999999999985e-07
1.1992098617017295,0.016377932362665316,-0.0012883438177523486,8035.844947033639,148033.36177742024,-25010.977527130595,1.0999999999999985e-07
1.1992184119733797,0.016526006581792305,-0.0013129389084136458,8550.271650335711,148074.2191269906,-24595.09066129711,1.1099999999999984e-07
1.1992274594388974,0.016674123177411196,-0.0013370970844619042,9047.465517556318,148116.5956188906,-24158.17604825847,1.1199999999999984e-07
1.1992369860320156,0.016822283595545114,-0.001360798023724812,9526.593118148956,148160.4181339172,-23700.939262907705,1.1299999999999983e-07
1.1992469728822714,0.016970489206553568,-0.0013840221423857125,9986.850255956035,148205.61100845507,-23224.118660900633,1.1399999999999983e-07
1.1992574003455387,0.017118741302716275,-0.0014067506265668928,10427.46326722087,148252.0961627072,-22728.4841811802,1.1499999999999983e-07
1.1992682480358074,0.017267041095949412,-0.0014289654626644405,10847.690268793302,148299.79323313772,-22214.83609754766,1.1599999999999982e-07
1.199279494858162,0.017415389715658324,-0.0014506494663857788,11246.822354514894,148348.61970891053,-21684.003721338202,1.1699999999999982e-07
1.1992911190428999,0.017563788206730425,-0.001471786310443116,11624.184737856767,148398.4910720994,-21136.844057337228,1.1799999999999981e-07
1.1993030981807389,0.017712237527671863,-0.0014923605508582645,11979.137838973293,148449.32094143957,-20574.240415148553,1.1899999999999981e-07
1.1993154092590532,0.017860738548891246,-0.0015123576518365613,12311.078314428001,148501.02121938355,-19997.100978296858,1.199999999999998e-07
1.199328028699081,0.018009292051133465,-0.0015317640091699752,12619.440027943885,148553.502242219,-19406.357333413915,1.209999999999998e-07
1.1993409323940416,0.018157898724066465,-0.0015505669721318964,12903.694960628709,148606.67293300005,-18802.96296192126,1.219999999999998e-07
1.1993540957481008,0.018306559165023505,-0.0015687548638285774,13163.354059226764,148660.44095703887,-18187.89169668083,1.229999999999998e-07
1.1993674937161218,0.018455273877903203,-0.0015863169999747173,13397.968021051494,148714.71287969901,-17562.136146139903,1.239999999999998e-07
1.1993811008441362,0.01860404327222943,-0.0016032437060632644,13607.1280143585,148769.39432622824,-16926.706088547053,1.2499999999999978e-07
1.1993948913104693,0.018752867662372795,-0.001619526332902126,13790.466333025292,148824.39014336347,-16282.62683886174,1.2599999999999978e-07
1.1994088389674538,0.018901747266935234,-0.001635157270493148,13947.656984512641,148879.6045624381,-15630.937591021924,1.2699999999999977e-07
1.199422917383664,0.019050682208298954,-0.0016501299602314189,14078.416210192467,148934.94136371778,-14972.689738270938,1.2799999999999977e-07
1.199437099886601,0.019199672512340643,-0.0016644389054056965,14182.502937238269,148990.30404168833,-14308.945174277584,1.2899999999999977e-07
1.1994513596057625,0.01934871810831166,-0.0016780796799835077,14259.71916138659,149045.59597101723,-13640.774577811258,1.2999999999999976e-07
1.1994656695160226,0.019497818828884565,-0.0016910489356672651,14309.910259991035,149100.72057290774,-12969.255683757327,1.3099999999999976e-07
1.1994800024812575,0.019646974410366128,-0.0017033444072105418,14332.965234904303,149155.581481564,-12295.471543276713,1.3199999999999975e-07
1.1994943312981423,0.019796184493076612,-0.0017149649159864696,14328.816884838043,149210.08271048358,-11620.508775927823,1.3299999999999975e-07
1.1995086287400494,0.019945448621894905,-0.001725910371803048,14297.441906964934,149264.12881829403,-10945.455816578366,1.3399999999999974e-07
1.199522867600977,0.020094766246968754,-0.0017361817729629875,14238.860927642198,149317.62507385,-10271.401159939594,1.3499999999999974e-07
1.1995370207394394,0.020244136724589062,-0.0017457812045685432,14153.13846225041,149370.47762030692,-9599.431605555726,1.3599999999999974e-07
1.1995510611222435,0.02039355931822695,-0.0017547118350746203,14040.382804255854,149422.59363788954,-8930.630506077025,1.3699999999999973e-07
1.1995649618680873,0.020543033199732025,-0.0017629779110962564,13900.745843718645,149473.88150507383,-8266.076021636181,1.3799999999999973e-07
1.1995786962909027,0.020692557450689927,-0.0017705847504793906,13734.422815582135,149524.25095790313,-7606.839383134266,1.3899999999999972e-07
1.199592237942881,0.020842131063937088,-0.0017775387336466154,13541.651978191647,149573.6132471616,-6953.983167224711,1.3999999999999972e-07
1.1996055606571034,0.02099175294523022,-0.0017838472932323768,13322.714222602037,149621.8812931309,-6308.559585761512,1.4099999999999971e-07
1.1996186385897167,0.02114142191506788,-0.001789518902024828,13077.932613344,149668.96983765942,-5671.608792451263,1.419999999999997e-07
1.1996314462615782,0.021291136710661157,-0.0017945630592342457,12807.671861427973,149714.79559327677,-5044.157209417715,1.429999999999997e-07
1.1996439585993086,0.021440895988050247,-0.001798990275110598,12512.337730472045,149759.27738909118,-4427.2158763524285,1.439999999999997e-07
1.1996561509756856,0.021590698324363458,-0.0018028120539354839,12192.376376946157,149802.33631321148,-3821.778824885812,1.449999999999997e-07
1.1996679992493111,0.0217405422202149,-0.0018060408754162535,11848.273625628797,149843.8958514411,-3228.821480769499,1.459999999999997e-07
1.1996794798034927,0.021890426102236897,-0.001808690174512667,11480.554181474636,149883.8820219971,-2649.299096413674,1.469999999999997e-07
1.199690569584272,0.02204034832574291,-0.0018107743197289389,11089.780779191296,149922.2235060131,-2084.1452162717533,1.4799999999999968e-07
1.1997012461375438,0.0221903071775165,-0.0018123085899064487,10676.553271921293,149958.85177359224,-1534.2701775098208,1.4899999999999968e-07
1.1997114876452044,0.022340300878721683,-0.0018133091495547882,10241.507660520328,149993.7012051826,-1000.5596483395038,1.4999999999999968e-07
1.1997212729602695,0.022490327587929737,-0.001813793022761119,9785.315065015955,150026.7092080558,-483.87320633071135,1.5099999999999967e-07
1.1997305816409094,0.022640385404257415,-0.0018137780657200737,9308.680639920623,150057.81632767705,14.957041045113044,1.5199999999999967e-07
1.1997393939833445,0.022790472370611176,-0.0018132829379286142,8812.342435160454,150086.96635376292,495.1277914596812,1.5299999999999966e-07
1.199747691053549,0.02294058647703201,-0.0018123270720923628,8297.070204465392,150114.10642083318,955.8658362513099,1.5399999999999966e-07
1.199755454717712,0.02309072566413508,-0.0018109306427919693,7763.664163147788,150139.18710307055,1396.4293003934235,1.5499999999999965e-07
1.1997626676714093,0.02324088782663839,-0.0018091145339600163,7212.953697274621,150162.16250331321,1816.1088319528772,1.5599999999999965e-07
1.1997693134674356,0.023391070816974405,-0.001806900305220852,6645.796026313546,150182.99033601396,2214.2287391642076,1.5699999999999965e-07
1.199775376542257,0.023541272448978415,-0.001804310157147522,6063.074821404577,150201.63200401067,2590.1480733299977,1.5799999999999964e-07
1.1997808422410385,0.02369149050164738,-0.0018013668954916778,5465.69878147743,150218.05266896306,2943.2616558442287,1.5899999999999964e-07
1.199785696841208,0.0238417227229627,-0.001798093894443953,4854.600169499168,150232.2213153219,3273.0010477246346,1.5999999999999963e-07
1.1997899275745192,0.023991966833770407,-0.0017945150589838215,4230.733311197941,150244.11080770782,3578.8354601315727,1.6099999999999963e-07
1.1997935226475778,0.024142220531711996,-0.001790654786379377,3595.0730586659197,150253.69794158876,3860.272604444588,1.6199999999999962e-07
1.1997964712607991,0.024292481495199154,-0.0017865379268988135,2948.613221298234,150260.96348715606,4116.85948056358,1.6299999999999962e-07
1.1997987636257657,0.024442747387425467,-0.0017821897437966144,2292.3649665744733,150265.89222631243,4348.183102199119,1.6399999999999962e-07
1.199800390980959,0.024593015860408164,-0.0017776358726385986,1627.355193235314,150268.4729826959,4553.8711580158415,1.649999999999996e-07
1.1998013456058383,0.024743284559052843,-0.0017729022800310047,954.624879448762,150268.6986446773,4733.592607593886,1.659999999999996e-07
1.199801620833247,0.024893551125234125,-0.001768015221819729,275.22740859856265,150266.56618128042,4887.058211275798,1.669999999999996e-07
1.1998012110601224,0.025043813201885114,-0.0017630012008266588,-409.77312463874114,150262.07665098784,5014.020993070145,1.679999999999996e-07
1.1998001117564971,0.02519406843708852,-0.0017578869241907707,-1099.3036252317079,150255.23520340692,5114.2766358880435,1.689999999999996e-07
1.1997983194727742,0.025344314488162305,-0.001752699260382276,-1792.283723024691,150246.05107378424,5187.663808494826,1.699999999999996e-07
1.1997958318452646,0.025494549025732675,-0.0017474651959586101,-2487.6275095175406,150234.53757036955,5234.064423665905,1.7099999999999959e-07
1.1997926475999812,0.02564476973778732,-0.0017422117921314666,-3184.2452834330425,150220.71205464264,5253.403827143502,1.7199999999999958e-07
1.199788766554679,0.02579497433370175,-0.0017369661412143674,-3881.045302297596,150204.59591443074,5245.650917099052,1.7299999999999958e-07
1.1997841896191417,0.025945160548231705,-0.0017317553230204528,-4576.9355372515165,150186.21452995538,5210.818193914677,1.7399999999999957e-07
1.1997789187937133,0.026095326145464566,-0.001726606361280247,-5270.825428300545,150165.59723286238,5148.961740205921,1.7499999999999957e-07
1.199772957166076,0.026245468922722864,-0.00172154618014913,-5961.627637219528,150142.7772582997,5060.1811311169095,1.7599999999999956e-07
1.1997663089062807,0.026395586714412986,-0.001716601560874102,-6648.259795322782,150117.79169012207,4944.619275027971,1.7699999999999956e-07
1.1997589792600374,0.0265456773958123,-0.0017117990986891777,-7329.646243323559,150090.68139931298,4802.462184924467,1.7799999999999956e-07
1.1997509745402768,0.02669573888678803,-0.0017071651600083938,-8004.719760516987,150061.49097572733,4633.938680783923,1.7899999999999955e-07
1.1997423021169962,0.0268457691554413,-0.0017027258399849475,-8672.423280537121,150030.26865327076,4439.320023446396,1.7999999999999955e-07
1.1997329704054052,0.026995766221669944,-0.0016985069205044073,-9331.711590959158,149997.0662286428,4218.919480540213,1.8099999999999954e-07
1.199722988852391,0.02714572816064373,-0.0016945338286792656,-9981.55301404237,149961.93897378372,3973.091825141608,1.8199999999999954e-07
1.199712367921325,0.027295653106185903,-0.0016908315959113134,-10620.931065938043,149924.9455421761,3702.232767952196,1.8299999999999953e-07
1.1997011190752334,0.027445539254055067,-0.0016874248175874308,-11248.846091719404,149886.1478691634,3406.778323882574,1.8399999999999953e-07
1.1996892547583597,0.027595384865121527,-0.0016843376134733975,-11864.31687362739,149845.6110664588,3087.204114033381,1.8499999999999953e-07
1.1996767883761499,0.027745188268432554,-0.0016815935888692306,-12466.382209966847,149803.40331102873,2744.0246041668206,1.8599999999999952e-07
1.1996637342736878,0.0278949478641611,-0.0016792157965883688,-13054.102462132572,149759.5957285449,2377.792280861769,1.8699999999999952e-07
1.1996501077126205,0.02804466212643271,-0.0016772266998217249,-13626.561067293189,149714.2622716094,1989.0967666439665,1.879999999999995e-07
1.1996359248466062,0.028194329606025675,-0.0016756481359462454,-14182.866014313377,149667.47959296653,1578.5638754793881,1.889999999999995e-07
1.1996212026953257,0.028343948932939598,-0.001674501281336132,-14722.151280551228,149619.3269139245,1146.854610113438,1.899999999999995e-07
1.1996059591170984,0.028493518818827817,-0.001673806617233301,-15243.578227227403,149569.88588821824,694.664102831061,1.909999999999995e-07
1.1995902127801472,0.02864303805928937,-0.001673583896731998,-15746.336951126374,149519.24046155356,222.7205013030338,1.919999999999995e-07
1.1995739831325567,0.028792505536016453,-0.0016738521129307266,-16229.647590457145,149467.4767270803,-268.21619872854427,1.929999999999995e-07
1.199557290370974,0.028941920218793504,-0.001674629468302814,-16692.761582771353,149414.68277704914,-777.3553720873272,1.939999999999995e-07
1.199540155408101,0.029091281167344416,-0.0016759333453350157,-17134.962872910633,149360.94855091427,-1303.8770322016035,1.9499999999999948e-07
1.199522599839032,0.029240587533024567,-0.00167778027848156,-17555.569069032277,149306.36568014981,-1846.9331465444968,1.9599999999999948e-07
1.199504645906487,0.029389838560354622,-0.0016801859274789583,-17953.93254484256,149251.02733005406,-2405.64899739823,1.9699999999999947e-07
1.199486316465001,0.02953903358839344,-0.0016831650520647498,-18329.44148625051,149195.02803882048,-2979.1245857914782,1.9799999999999947e-07
1.1994676349441202,0.0296881720519476,-0.001686731488141138,-18681.520880741282,149138.46355415977,-3566.4360763883187,1.9899999999999947e-07
1.1994486253106724,0.029837253482615362,-0.0016908981254221782,-19009.63344785731,149081.43066776067,-4166.637281040077,1.9999999999999946e-07
1.1994293120301631,0.029986277509663244,-0.0016956768866008259,-19313.280509267493,149024.0270478817,-4778.761178647577,2.0099999999999946e-07
1.1994097200273661,0.030135243860733612,-0.001701078708069747,-19592.002796998895,148966.3510703685,-5401.821468921052,2.0199999999999945e-07
1.1993898746461675,0.030284152362382005,-0.0017071135222273153,-19845.381198502444,148908.50164839387,-6034.8141575683785,2.0299999999999945e-07
1.1993698016087302,0.030433002940443224,-0.0017137902413977048,-20073.037437323215,148850.5780612207,-6676.719170389429,2.0399999999999944e-07
1.199349526974042,0.03058179562022551,-0.00172111674339141,-20274.634688247286,148792.67978228745,-7326.501993705331,2.0499999999999944e-07
1.199329077095916,0.03073053052653243,-0.0017290998587299164,-20449.878125900414,148734.90630691877,-7983.115338506374,2.0599999999999944e-07
1.1993084785805102,0.030879207883512394,-0.0017377453595555775,-20598.515405879065,148677.3569799626,-8645.500825661233,2.0699999999999943e-07
1.1992877582434325,0.03102782801433605,-0.0017470579502450708,-20720.33707760122,148620.1308236557,-9312.590689493305,2.0799999999999943e-07
1.1992669430665044,0.03117639134070207,-0.001757041259742068,-20815.176928172805,148563.32636601813,-9983.309496997197,2.0899999999999942e-07
1.1992460601542476,0.031324898382172145,-0.001767697835622008,-20882.912256675485,148507.04147007663,-10656.575879939955,2.0999999999999942e-07
1.1992251366901692,0.03147334975533636,-0.0017790291398990755,-20923.46407839261,148451.373164214,-11331.304277067506,2.1099999999999941e-07
1.1992041998929106,0.0316217461728103,-0.0017910355465826926,-20936.797258602157,148396.41747393963,-12006.406683617055,2.119999999999994e-07
1.199183276972335,0.03177008844206567,-0.0018037163409880136,-20922.920575678534,148342.2692553738,-12680.794405320881,2.129999999999994e-07
1.1991623950856216,0.031918377464096405,-0.0018170697208020898,-20881.886713358752,148289.02203073382,-13353.379814076203,2.139999999999994e-07
1.1991415812934394,0.03206661423192251,-0.0018310927989045394,-20813.792182142617,148236.76782610704,-14023.078102449539,2.149999999999994e-07
1.1991208625162695,0.0322147998289343,-0.0018457816079387216,-20718.77716991114,148185.59701179084,-14688.809034182277,2.159999999999994e-07
1.1991002654909475,0.03236293542707978,-0.0018611311066265887,-20597.02532196193,148135.59814547483,-15349.4986878671,2.169999999999994e-07
1.1990798167274968,0.032511022284898314,-0.001877135187817561,-20448.76345077501,148086.85781853498,-16004.081190972438,2.1799999999999938e-07
1.1990595424663208,0.03265906174540402,-0.0018937866882589652,-20274.261175936776,148039.4605057037,-16651.500441404234,2.1899999999999938e-07
1.1990394686358261,0.032807055233822394,-0.0019110774000727763,-20073.830494763784,147993.48841837337,-17290.711813811122,2.1999999999999938e-07
1.199019620810542,0.032955004255184175,-0.0019289980839206368,-19847.825284281374,147949.02136178414,-17920.683847860444,2.2099999999999937e-07
1.1990000241698067,0.03310291039178052,-0.0019475384838363754,-19596.64073532458,147906.13659633964,-18540.39991573862,2.2199999999999937e-07
1.198980703457087,0.0332507753004838,-0.001966687343702535,-19320.712719640367,147864.9087032866,-19148.859866159837,2.2299999999999936e-07
1.198961682939996,0.03339860070993879,-0.0019864324253447375,-19020.517090980426,147825.40945498671,-19745.081642202273,2.2399999999999936e-07
1.1989429863710748,0.03354638841762879,-0.0020067605282150683,-18696.568921282786,147787.70769000027,-20328.102870330647,2.2499999999999935e-07
1.1989246369494015,0.03369414028682198,-0.002027657510633076,-18349.42167314771,147751.86919319318,-20896.98241800802,2.2599999999999935e-07
1.1989066572830915,0.03384185824340305,-0.0020491083125504243,-17979.666309919055,147717.95658106916,-21450.801917348294,2.2699999999999935e-07
1.1988890693527468,0.03398954427259557,-0.002071096979802738,-17587.93034478573,147686.02919252036,-21988.667252313702,2.2799999999999934e-07
1.1988718944759162,0.03413720041558075,-0.002093606689809757,-17174.876830419482,147656.14298517967,-22509.710007018817,2.2899999999999934e-07
1.1988551532726255,0.0342848287660183,-0.002116619778682521,-16741.203290764286,147628.3504375483,-23013.088872763772,2.2999999999999933e-07
1.1988388656320288,0.034432431466475365,-0.002140117769694006,-16287.640596689313,147602.70045706222,-23497.991011485025,2.3099999999999933e-07
1.1988230506802415,0.03458001070476961,-0.002164081403067387,-15814.951787311335,147579.2382942505,-23963.633373381275,2.3199999999999932e-07
1.1988077267494026,0.03472756871023274,-0.002188490667033933,-15323.930838883573,147558.0054631283,-24409.263966545597,2.3299999999999932e-07
1.1987929113480194,0.0348751077499007,-0.002213324830110445,-14815.401383236005,147539.0396679564,-24834.163076511886,2.3399999999999932e-07
1.1987786211326414,0.03502263012463719,-0.0022385624745441496,-14290.215377837067,147522.37473648842,-25237.644433704583,2.349999999999993e-07
